Scenario,Sector,Subsector,Technology,Enduse,Unit,Parameters,Fuel,Period,FuelGroup,Technology_Group,Value
Kea,Agriculture,Dairy Cattle Farming,Transfer Pump,Pumping,PJ,Fuel Consumption,Electricity,2035,Electricity,Stationary Motive Power,2.312765625
Kea,Agriculture,Dairy Cattle Farming,Transfer Pump,Pumping,PJ,Fuel Consumption,Electricity,2040,Electricity,Stationary Motive Power,1.8502125
Kea,Agriculture,Dairy Cattle Farming,Transfer Pump,Pumping,PJ,Fuel Consumption,Electricity,2045,Electricity,Stationary Motive Power,1.387659375
Kea,Agriculture,Dairy Cattle Farming,Transfer Pump,Pumping,PJ,Fuel Consumption,Electricity,2050,Electricity,Stationary Motive Power,0.92510625
Kea,Agriculture,Dairy Cattle Farming,Transfer Pump,Pumping,PJ,Fuel Consumption,Electricity,2055,Electricity,Stationary Motive Power,0.462553125
Kea,Agriculture,Dairy Cattle Farming,Transfer Pump,Pumping,PJ,Fuel Consumption,Electricity,2060,Electricity,Stationary Motive Power,2.96034
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2018,Fossil Fuels,Mobile Motive Power,2.77531875
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2020,Fossil Fuels,Mobile Motive Power,2.312765625
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2025,Fossil Fuels,Mobile Motive Power,1.8502125
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2030,Fossil Fuels,Mobile Motive Power,1.387659375
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2035,Fossil Fuels,Mobile Motive Power,0.92510625
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2040,Fossil Fuels,Mobile Motive Power,0.462553125
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2045,Fossil Fuels,Mobile Motive Power,14.9061497067
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2050,Fossil Fuels,Mobile Motive Power,33.2711166565
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,PJ,End Use Demand,Diesel,2018,Fossil Fuels,Mobile Motive Power,53.858443043
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,PJ,End Use Demand,Diesel,2020,Fossil Fuels,Mobile Motive Power,87.3092218414
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,PJ,End Use Demand,Diesel,2025,Fossil Fuels,Mobile Motive Power,100.0860526642
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,PJ,End Use Demand,Diesel,2030,Fossil Fuels,Mobile Motive Power,106.1785540604
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,PJ,End Use Demand,Diesel,2035,Fossil Fuels,Mobile Motive Power,110.1986644446
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,PJ,End Use Demand,Diesel,2040,Fossil Fuels,Mobile Motive Power,17.5
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,PJ,End Use Demand,Diesel,2045,Fossil Fuels,Mobile Motive Power,43.0124496504
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,PJ,End Use Demand,Diesel,2050,Fossil Fuels,Mobile Motive Power,76.1086421191
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,PJ,End Use Demand,Electricity,2035,Electricity,Mobile Motive Power,99.6582086609
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,PJ,End Use Demand,Electricity,2040,Electricity,Mobile Motive Power,116.1895786864
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,PJ,End Use Demand,Electricity,2045,Electricity,Mobile Motive Power,119.4468257629
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,PJ,End Use Demand,Electricity,2050,Electricity,Mobile Motive Power,5.9801603909
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,PJ,End Use Demand,Electricity,2055,Electricity,Mobile Motive Power,25.7810570376
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,PJ,End Use Demand,Electricity,2060,Electricity,Mobile Motive Power,30.2335433136
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,PJ,Fuel Consumption,Diesel,2018,Fossil Fuels,Mobile Motive Power,30.2335433136
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,PJ,Fuel Consumption,Diesel,2020,Fossil Fuels,Mobile Motive Power,27.9932303205
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,PJ,Fuel Consumption,Diesel,2025,Fossil Fuels,Mobile Motive Power,12.8811291591
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,PJ,Fuel Consumption,Diesel,2030,Fossil Fuels,Mobile Motive Power,1.8952887555
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,PJ,Fuel Consumption,Diesel,2035,Fossil Fuels,Mobile Motive Power,6.9839891975
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,PJ,Fuel Consumption,Diesel,2040,Fossil Fuels,Mobile Motive Power,24.1066366028
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,PJ,Fuel Consumption,Diesel,2045,Fossil Fuels,Mobile Motive Power,47.9770315485
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,PJ,Fuel Consumption,Diesel,2050,Fossil Fuels,Mobile Motive Power,55.3489807907
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,PJ,Fuel Consumption,Electricity,2035,Electricity,Mobile Motive Power,52.732609202
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,PJ,Fuel Consumption,Electricity,2040,Electricity,Mobile Motive Power,38.5309373647
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,PJ,Fuel Consumption,Electricity,2045,Electricity,Mobile Motive Power,17.5328544813
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,PJ,Fuel Consumption,Electricity,2050,Electricity,Mobile Motive Power,3.1380158497
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,PJ,Fuel Consumption,Electricity,2055,Electricity,Mobile Motive Power,0.08656
Kea,Agriculture,Dairy Cattle Farming,Truck (Agricultural),Truck Services,PJ,Fuel Consumption,Electricity,2060,Electricity,Mobile Motive Power,0.08115
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2018,Fossil Fuels,Mobile Motive Power,0.067625
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2020,Fossil Fuels,Mobile Motive Power,0.0541
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2025,Fossil Fuels,Mobile Motive Power,0.040575
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2030,Fossil Fuels,Mobile Motive Power,0.02705
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2035,Fossil Fuels,Mobile Motive Power,0.013525
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2040,Fossil Fuels,Mobile Motive Power,0.08656
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2045,Fossil Fuels,Mobile Motive Power,0.08115
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2050,Fossil Fuels,Mobile Motive Power,0.067625
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,PJ,End Use Demand,Diesel,2018,Fossil Fuels,Mobile Motive Power,0.0541
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,PJ,End Use Demand,Diesel,2020,Fossil Fuels,Mobile Motive Power,0.040575
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,PJ,End Use Demand,Diesel,2025,Fossil Fuels,Mobile Motive Power,0.02705
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,PJ,End Use Demand,Diesel,2030,Fossil Fuels,Mobile Motive Power,0.013525
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,PJ,End Use Demand,Diesel,2035,Fossil Fuels,Mobile Motive Power,10.99796
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,PJ,End Use Demand,Diesel,2040,Fossil Fuels,Mobile Motive Power,10.3105875
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,PJ,End Use Demand,Diesel,2045,Fossil Fuels,Mobile Motive Power,8.59215625
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,PJ,End Use Demand,Diesel,2050,Fossil Fuels,Mobile Motive Power,6.873725
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,PJ,End Use Demand,Electricity,2025,Electricity,Mobile Motive Power,5.15529375
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,PJ,End Use Demand,Electricity,2030,Electricity,Mobile Motive Power,3.4368625
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,PJ,End Use Demand,Electricity,2035,Electricity,Mobile Motive Power,1.71843125
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,PJ,End Use Demand,Electricity,2040,Electricity,Mobile Motive Power,10.99796
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,PJ,End Use Demand,Electricity,2045,Electricity,Mobile Motive Power,10.3105875
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,PJ,End Use Demand,Electricity,2050,Electricity,Mobile Motive Power,8.59215625
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,PJ,End Use Demand,Electricity,2055,Electricity,Mobile Motive Power,6.873725
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,PJ,End Use Demand,Electricity,2060,Electricity,Mobile Motive Power,5.15529375
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,PJ,Fuel Consumption,Diesel,2018,Fossil Fuels,Mobile Motive Power,3.4368625
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,PJ,Fuel Consumption,Diesel,2020,Fossil Fuels,Mobile Motive Power,1.71843125
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,PJ,Fuel Consumption,Diesel,2025,Fossil Fuels,Mobile Motive Power,0.15787
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,PJ,Fuel Consumption,Diesel,2030,Fossil Fuels,Mobile Motive Power,0.148003125
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,PJ,Fuel Consumption,Diesel,2035,Fossil Fuels,Mobile Motive Power,0.1233359375
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,PJ,Fuel Consumption,Diesel,2040,Fossil Fuels,Mobile Motive Power,0.09866875
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,PJ,Fuel Consumption,Diesel,2045,Fossil Fuels,Mobile Motive Power,0.0740015625
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,PJ,Fuel Consumption,Diesel,2050,Fossil Fuels,Mobile Motive Power,0.049334375
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,PJ,Fuel Consumption,Electricity,2025,Electricity,Mobile Motive Power,0.0246671875
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,PJ,Fuel Consumption,Electricity,2030,Electricity,Mobile Motive Power,0.15787
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,PJ,Fuel Consumption,Electricity,2035,Electricity,Mobile Motive Power,0.148003125
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,PJ,Fuel Consumption,Electricity,2040,Electricity,Mobile Motive Power,0.1233359375
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,PJ,Fuel Consumption,Electricity,2045,Electricity,Mobile Motive Power,0.09866875
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,PJ,Fuel Consumption,Electricity,2050,Electricity,Mobile Motive Power,0.0740015625
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,PJ,Fuel Consumption,Electricity,2055,Electricity,Mobile Motive Power,0.049334375
Kea,Agriculture,Dairy Cattle Farming,Utility Vehicle (Agricultural),Farm Vehicle,PJ,Fuel Consumption,Electricity,2060,Electricity,Mobile Motive Power,0.0246671875
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump,Milking Machine,PJ,End Use Demand,Electricity,2018,Electricity,Stationary Motive Power,0.3938612207
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump,Milking Machine,PJ,End Use Demand,Electricity,2020,Electricity,Stationary Motive Power,2.150681268
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump,Milking Machine,PJ,End Use Demand,Electricity,2025,Electricity,Stationary Motive Power,5.0661416671
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump,Milking Machine,PJ,End Use Demand,Electricity,2030,Electricity,Stationary Motive Power,9.0685647071
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump,Milking Machine,PJ,End Use Demand,Electricity,2035,Electricity,Stationary Motive Power,13.2940385334
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump,Milking Machine,PJ,End Use Demand,Electricity,2040,Electricity,Stationary Motive Power,21.112079362
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump,Milking Machine,PJ,End Use Demand,Electricity,2045,Electricity,Stationary Motive Power,31.8300545623
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump,Milking Machine,PJ,End Use Demand,Electricity,2050,Electricity,Stationary Motive Power,38.301909422
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump,Milking Machine,PJ,End Use Demand,Electricity,2055,Electricity,Stationary Motive Power,43.3217233498
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump,Milking Machine,PJ,End Use Demand,Electricity,2060,Electricity,Stationary Motive Power,1.1282413048
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump,Milking Machine,PJ,Fuel Consumption,Electricity,2018,Electricity,Stationary Motive Power,3.5699728357
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump,Milking Machine,PJ,Fuel Consumption,Electricity,2020,Electricity,Stationary Motive Power,7.9031110023
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump,Milking Machine,PJ,Fuel Consumption,Electricity,2025,Electricity,Stationary Motive Power,12.3418635648
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump,Milking Machine,PJ,Fuel Consumption,Electricity,2030,Electricity,Stationary Motive Power,17.0744858695
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump,Milking Machine,PJ,Fuel Consumption,Electricity,2035,Electricity,Stationary Motive Power,23.6941160538
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump,Milking Machine,PJ,Fuel Consumption,Electricity,2040,Electricity,Stationary Motive Power,28.1330227727
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump,Milking Machine,PJ,Fuel Consumption,Electricity,2045,Electricity,Stationary Motive Power,31.3781443799
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump,Milking Machine,PJ,Fuel Consumption,Electricity,2050,Electricity,Stationary Motive Power,6.1704924573
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump,Milking Machine,PJ,Fuel Consumption,Electricity,2055,Electricity,Stationary Motive Power,9.5807901962
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump,Milking Machine,PJ,Fuel Consumption,Electricity,2060,Electricity,Stationary Motive Power,11.0167632286
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump with VSD,Milking Machine,PJ,End Use Demand,Electricity,2018,Electricity,Stationary Motive Power,11.0167632286
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump with VSD,Milking Machine,PJ,End Use Demand,Electricity,2020,Electricity,Stationary Motive Power,11.0167632286
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump with VSD,Milking Machine,PJ,End Use Demand,Electricity,2025,Electricity,Stationary Motive Power,7.807308197
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump with VSD,Milking Machine,PJ,End Use Demand,Electricity,2030,Electricity,Stationary Motive Power,2.3666066169
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump with VSD,Milking Machine,PJ,End Use Demand,Electricity,2035,Electricity,Stationary Motive Power,0.3918616006
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump with VSD,Milking Machine,PJ,End Use Demand,Electricity,2040,Electricity,Stationary Motive Power,0.7146139706
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump with VSD,Milking Machine,PJ,End Use Demand,Electricity,2045,Electricity,Stationary Motive Power,2.9047294446
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump with VSD,Milking Machine,PJ,Fuel Consumption,Electricity,2018,Electricity,Stationary Motive Power,4.107373333
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump with VSD,Milking Machine,PJ,Fuel Consumption,Electricity,2020,Electricity,Stationary Motive Power,4.107373333
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump with VSD,Milking Machine,PJ,Fuel Consumption,Electricity,2025,Electricity,Stationary Motive Power,4.107373333
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump with VSD,Milking Machine,PJ,Fuel Consumption,Electricity,2030,Electricity,Stationary Motive Power,3.7356815402
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump with VSD,Milking Machine,PJ,Fuel Consumption,Electricity,2035,Electricity,Stationary Motive Power,1.8003028525
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump with VSD,Milking Machine,PJ,Fuel Consumption,Electricity,2040,Electricity,Stationary Motive Power,0.328188586
Kea,Agriculture,Dairy Cattle Farming,Vacuum Pump with VSD,Milking Machine,PJ,Fuel Consumption,Electricity,2045,Electricity,Stationary Motive Power,7.8063219785
Kea,Agriculture,Fishing,Fishing Boat (Hybrid),Boat,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2020,Fossil Fuels,Mobile Motive Power,87.4669781079
Kea,Agriculture,Fishing,Fishing Boat (Hybrid),Boat,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2025,Fossil Fuels,Mobile Motive Power,393.1422102756
Kea,Agriculture,Fishing,Fishing Boat (Hybrid),Boat,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2030,Fossil Fuels,Mobile Motive Power,1071.5235596206
Kea,Agriculture,Fishing,Fishing Boat (Hybrid),Boat,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2035,Fossil Fuels,Mobile Motive Power,2102.2674170466
Kea,Agriculture,Fishing,Fishing Boat (Hybrid),Boat,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2040,Fossil Fuels,Mobile Motive Power,2695.4409193337
Kea,Agriculture,Fishing,Fishing Boat (Hybrid),Boat,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2045,Fossil Fuels,Mobile Motive Power,3046.1528149927
Kea,Agriculture,Fishing,Fishing Boat (Hybrid),Boat,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2050,Fossil Fuels,Mobile Motive Power,3239.976927063
